id,scrape_id,last_scraped,source,name,host_id,host_since,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,year
7.455898244679008e+17,20240629155744.0,2024-06-29,city scrape,2 soverom med 3-4 sengeplasser i fin villa,15969949.0,2014-05-25,70.0,f,3.0,3.0,"['email', 'phone']",Nordstrand,59.85709249999999,10.8131104,Private room,4.0,2.0,870.0,2.0,1125.0,29.0,51.0,81.0,356.0,10.0,5.0,1.0,f,3.0,0.0,3.0,0.0,2014
7.456800192612854e+17,20240629155744.0,2024-06-29,city scrape,Rom i nydelig leilighet med eget oppholdsrom.,485082572.0,2022-10-25,100.0,t,1.0,1.0,"['email', 'phone']",Søndre Nordstrand,59.83954677364683,10.794866635779549,Private room,4.0,1.0,496.0,1.0,1125.0,0.0,27.0,57.0,332.0,11.0,8.0,0.0,f,1.0,0.0,1.0,0.0,2022
7.461328347263164e+17,20240629155744.0,2024-06-30,city scrape,Sentralt med stor balkong,81662375.0,2016-07-04,61.0,t,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.9116518,10.7623985,Entire home/apt,2.0,1.0,1200.0,2.0,14.0,18.0,22.0,22.0,22.0,10.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2016
7.461830392206918e+17,20240629155744.0,2024-06-29,city scrape,Hybel med eget bad og kjøkkenkrok på Kampen,485165820.0,2022-10-26,99.0,f,1.0,2.0,"['email', 'phone']",Gamle Oslo,59.91063,10.78038,Entire home/apt,3.0,1.0,810.0,1.0,1125.0,17.0,28.0,55.0,330.0,128.0,79.0,15.0,f,1.0,1.0,0.0,0.0,2022
7.466782545155098e+17,20240629155744.0,2024-06-29,city scrape,The Dance of Life,461985976.0,2022-06-01,100.0,f,7.0,7.0,"['email', 'phone']",Gamle Oslo,59.90711,10.75979,Entire home/apt,4.0,2.0,18290.0,2.0,30.0,23.0,53.0,83.0,358.0,0.0,0.0,0.0,f,7.0,7.0,0.0,0.0,2022
7.469571200345413e+17,20240629155744.0,2024-06-29,city scrape,Cozy Central Apartment with Free Parking,485308837.0,2022-10-27,91.0,t,3.0,3.0,['phone'],Gamle Oslo,59.91199,10.79587,Private room,2.0,1.0,686.0,1.0,1125.0,10.0,40.0,70.0,345.0,46.0,28.0,7.0,f,3.0,1.0,2.0,0.0,2022
7.471141301026533e+17,20240629155744.0,2024-06-30,city scrape,"Urban leilighet med balkong, 3 soverom og 2 bad",27691789.0,2015-02-13,97.0,t,2.0,2.0,"['email', 'phone']",Grünerløkka,59.92205407040925,10.763071582551513,Entire home/apt,5.0,3.0,2617.0,2.0,40.0,8.0,11.0,30.0,34.0,12.0,3.0,0.0,f,1.0,1.0,0.0,0.0,2015
7.47481927738524e+17,20240629155744.0,2024-06-29,city scrape,Leilighet i Frogner,54964227.0,2016-01-17,75.0,t,2.0,2.0,"['email', 'phone']",Frogner,59.92641,10.71066,Entire home/apt,2.0,1.0,1329.0,3.0,365.0,28.0,58.0,88.0,179.0,14.0,5.0,1.0,f,1.0,1.0,0.0,0.0,2016
7.476853561602369e+17,20240629155744.0,2024-06-29,city scrape,Lekker leilighet kun 15 min fra sentrum,121632090.0,2017-03-20,0.0,f,1.0,1.0,"['email', 'phone']",Sagene,59.9355949,10.7756366,Entire home/apt,2.0,1.0,870.0,4.0,20.0,7.0,7.0,7.0,98.0,3.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2017
7.47697133092403e+17,20240629155744.0,2024-06-29,city scrape,Nydelig leilighet sentralt i Oslo,158723669.0,2017-11-14,100.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.9214,10.79235,Entire home/apt,4.0,2.0,1500.0,7.0,21.0,0.0,0.0,0.0,17.0,3.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2017
7.4779894234059e+17,20240629155744.0,2024-06-29,city scrape,Studio apartment with a view over Oslo fjorden,224521289.0,2018-11-06,95.0,f,1.0,1.0,"['email', 'phone']",Alna,59.9133354,10.8226851,Entire home/apt,2.0,0.0,1196.0,2.0,1125.0,21.0,39.0,64.0,339.0,35.0,23.0,5.0,f,1.0,1.0,0.0,0.0,2018
7.478712339875916e+17,20240629155744.0,2024-06-29,city scrape,Leilighet leies ut i juli og under Norway cup,52446780.0,2015-12-27,100.0,f,1.0,1.0,"['email', 'phone']",Nordstrand,59.88758715742357,10.80164011032576,Entire home/apt,4.0,2.0,1486.0,2.0,365.0,17.0,21.0,21.0,191.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
7.483489237322669e+17,20240629155744.0,2024-06-29,city scrape,"Charming and spacious, north-eastern Grünerløkka",71282460.0,2016-05-10,36.0,f,1.0,2.0,"['email', 'phone']",Grünerløkka,59.92938,10.78344,Entire home/apt,2.0,1.0,727.0,2.0,600.0,6.0,30.0,50.0,312.0,12.0,10.0,1.0,f,1.0,1.0,0.0,0.0,2016
7.483588583845654e+17,20240629155744.0,2024-06-29,city scrape,Centrally located flat in a trendy & popular area,348005691.0,2020-05-29,100.0,f,1.0,1.0,['phone'],Frogner,59.91332,10.71379,Entire home/apt,5.0,2.0,2350.0,3.0,27.0,0.0,0.0,0.0,179.0,6.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2020
7.486232915822907e+17,20240629155744.0,2024-06-29,city scrape,Moderne leil. rett ved sjøen. 2 soverom og 2 bad,6351022.0,2013-05-12,100.0,f,1.0,2.0,"['email', 'phone']",Ullern,59.9179,10.65394,Entire home/apt,4.0,2.0,2778.0,2.0,1125.0,28.0,58.0,88.0,359.0,1.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2013
7.488450099817092e+17,20240629155744.0,2024-06-29,city scrape,"Rooms  in central, quiet yet vibrant area",381555482.0,2020-12-25,29.0,f,4.0,5.0,"['email', 'phone']",Frogner,59.92531730483394,10.714999874433826,Private room,2.0,1.0,523.0,1.0,365.0,0.0,0.0,0.0,28.0,1.0,1.0,0.0,f,4.0,2.0,2.0,0.0,2020
7.491334366292214e+17,20240629155744.0,2024-06-30,city scrape,Luftig og hyggelig leilighet med innendørs peis,1522586.0,2011-12-20,50.0,f,3.0,5.0,"['email', 'phone']",St. Hanshaugen,59.92494,10.74285,Entire home/apt,5.0,2.0,1599.0,2.0,365.0,25.0,29.0,56.0,146.0,3.0,2.0,0.0,f,2.0,1.0,1.0,0.0,2011
7.491801418208878e+17,20240629155744.0,2024-06-30,city scrape,Unique and modern top floor - Super central,23960496.0,2014-11-20,99.0,t,13.0,17.0,"['email', 'phone', 'work_email']",Grünerløkka,59.92164,10.75823,Entire home/apt,5.0,2.0,1536.0,1.0,90.0,7.0,25.0,51.0,51.0,77.0,42.0,1.0,f,7.0,7.0,0.0,0.0,2014
7.49271535154514e+17,20240629155744.0,2024-06-29,city scrape,Moderne OASE - 10 min. å gå til Norway Cup!,12885220.0,2014-03-07,75.0,f,1.0,4.0,"['email', 'phone']",Nordstrand,59.88239,10.7823,Entire home/apt,8.0,3.0,2143.0,3.0,365.0,5.0,27.0,31.0,271.0,1.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2014
7.49680503123136e+17,20240629155744.0,2024-06-30,city scrape,Fantastisk beliggenhet: Leilighet med balkong,6923413.0,2013-06-15,43.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.9246,10.76047,Entire home/apt,2.0,1.0,1371.0,2.0,30.0,24.0,43.0,71.0,346.0,42.0,26.0,2.0,f,1.0,1.0,0.0,0.0,2013
7.496875904416083e+17,20240629155744.0,2024-06-29,city scrape,Bo landlig i Oslo by,44634918.0,2015-09-20,79.0,f,2.0,4.0,"['email', 'phone']",St. Hanshaugen,59.9300722,10.7386823,Entire home/apt,6.0,3.0,2500.0,5.0,14.0,21.0,23.0,49.0,229.0,2.0,2.0,1.0,f,1.0,1.0,0.0,0.0,2015
7.49926846204104e+17,20240629155744.0,2024-06-29,city scrape,Koselig leilighet med sentral beliggenhet,215859407.0,2018-09-17,100.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91263660000001,10.7728907,Entire home/apt,2.0,1.0,1225.0,2.0,30.0,0.0,3.0,3.0,3.0,14.0,5.0,0.0,f,1.0,1.0,0.0,0.0,2018
7.500370659631187e+17,20240629155744.0,2024-06-30,city scrape,Classic and central apt w/ El bikes!,19776715.0,2014-08-10,60.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91603,10.76675,Entire home/apt,4.0,2.0,2800.0,1.0,1125.0,28.0,34.0,61.0,336.0,3.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2014
7.504324623112074e+17,20240629155744.0,2024-06-29,city scrape,Stor og luftig leilighet i Nydalen,133587299.0,2017-06-05,23.0,f,1.0,1.0,"['email', 'phone']",Sagene,59.94712,10.76816,Entire home/apt,3.0,2.0,1050.0,3.0,30.0,13.0,15.0,15.0,253.0,10.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2017
7.505044713347265e+17,20240629155744.0,2024-06-29,city scrape,"Hyggelig leilighet, sentralt ved Bogstadveien",382848186.0,2021-01-03,57.0,f,1.0,1.0,['phone'],Frogner,59.92451129999999,10.7254458,Entire home/apt,4.0,2.0,2339.0,2.0,20.0,9.0,11.0,11.0,29.0,38.0,18.0,2.0,f,1.0,1.0,0.0,0.0,2021
7.507336523313946e+17,20240629155744.0,2024-06-30,city scrape,Leilighet med kontor & balkong midt på Grünerløkka,43801058.0,2015-09-09,100.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.926080739192365,10.76145548042601,Entire home/apt,4.0,2.0,2200.0,3.0,14.0,24.0,37.0,67.0,342.0,7.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2015
7.507433904290189e+17,20240629155744.0,2024-06-29,city scrape,Fin leilighet midt på Majorstuen m. balkong!,323718059.0,2020-01-02,71.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.92856,10.71294,Entire home/apt,3.0,0.0,1300.0,3.0,730.0,0.0,0.0,0.0,179.0,19.0,7.0,0.0,f,1.0,1.0,0.0,0.0,2020
7.510647612486276e+17,20240629155744.0,2024-06-30,city scrape,"Classic studio, great location; quiet & convenient",19752909.0,2014-08-09,96.0,t,1.0,3.0,"['email', 'phone']",Grünerløkka,59.92575,10.75636,Entire home/apt,2.0,1.0,1050.0,3.0,90.0,5.0,6.0,13.0,224.0,17.0,14.0,4.0,f,1.0,1.0,0.0,0.0,2014
7.510706121650516e+17,20240629155744.0,2024-06-29,city scrape,Gigantic Big Room in Nice neighborhood,97585170.0,2016-10-02,100.0,t,4.0,4.0,"['email', 'phone']",St. Hanshaugen,59.92937,10.7474,Private room,2.0,1.0,557.0,3.0,365.0,25.0,49.0,76.0,76.0,125.0,84.0,10.0,t,4.0,0.0,4.0,0.0,2016
7.512482266538356e+17,20240629155744.0,2024-06-30,city scrape,Grunerløkka,90587560.0,2016-08-18,18.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91743435560537,10.763683130163564,Entire home/apt,2.0,1.0,955.0,1.0,365.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,f,1.0,1.0,0.0,0.0,2016
7.514352814140358e+17,20240629155744.0,2024-06-30,previous scrape,Koselig leilighet med to balkonger,81479089.0,2016-07-03,40.0,f,1.0,1.0,"['email', 'phone']",Sagene,59.93736,10.75819,Entire home/apt,3.0,1.0,1176.8,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
7.515353332798122e+17,20240629155744.0,2024-06-29,city scrape,Sommerro-Pen leilighet i 4etg sentralt-Egen hage,354093357.0,2020-07-06,0.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.91575640000001,10.7195928,Entire home/apt,2.0,1.0,1829.0,2.0,1095.0,27.0,57.0,87.0,268.0,1.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2020
7.518053624252815e+17,20240629155744.0,2024-06-29,city scrape,Oslo Fjord- Spacious apartment with outdoor area,67769425.0,2016-04-18,100.0,t,1.0,1.0,"['email', 'phone']",Ullern,59.914204063838845,10.648467530688457,Entire home/apt,3.0,1.0,1493.0,2.0,1125.0,16.0,44.0,62.0,335.0,14.0,6.0,2.0,t,1.0,1.0,0.0,0.0,2016
7.51879823261508e+17,20240629155744.0,2024-06-30,city scrape,Rålekker leilighet i hjertet av Oslo,67456437.0,2016-04-16,60.0,f,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92105,10.73907,Entire home/apt,4.0,1.0,2610.0,2.0,7.0,20.0,26.0,26.0,26.0,1.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
7.518903101282432e+17,20240629155744.0,2024-06-30,city scrape,Urban Apartments St Hanshaugen Studio A103 N,233933220.0,2019-01-02,100.0,f,94.0,96.0,['phone'],St. Hanshaugen,59.92016,10.74335,Entire home/apt,2.0,1.0,763.0,3.0,365.0,0.0,4.0,11.0,114.0,26.0,26.0,0.0,t,94.0,94.0,0.0,0.0,2019
7.518913911666214e+17,20240629155744.0,2024-06-29,city scrape,Urban Apartments St Hanshaugen Studio 106,233933220.0,2019-01-02,100.0,f,94.0,96.0,['phone'],St. Hanshaugen,59.91857,10.7427,Entire home/apt,1.0,1.0,549.0,3.0,365.0,8.0,13.0,24.0,290.0,65.0,40.0,0.0,t,94.0,94.0,0.0,0.0,2019
7.521224419111347e+17,20240629155744.0,2024-06-29,city scrape,Trivelig atriumhus med privat hage og utestue,33588440.0,2015-05-17,0.0,f,1.0,1.0,"['email', 'phone', 'work_email']",Nordre Aker,59.94956,10.78633,Entire home/apt,6.0,3.0,3500.0,4.0,365.0,23.0,53.0,83.0,358.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
7.5257447003626e+17,20240629155744.0,2024-06-29,city scrape,Tjuvholmen - med 30m² privat terrasse & sjøutsikt,79382595.0,2016-06-22,94.0,t,1.0,1.0,"['email', 'phone']",Frogner,59.90936,10.72067,Entire home/apt,2.0,1.0,1750.0,2.0,730.0,0.0,1.0,5.0,5.0,33.0,24.0,2.0,f,1.0,1.0,0.0,0.0,2016
7.527606245693073e+17,20240629155744.0,2024-06-29,city scrape,Sentral og hyggelig leilighet med gratis parkering,79123238.0,2016-06-21,64.0,t,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.9089996,10.7995273,Entire home/apt,1.0,0.0,900.0,2.0,10.0,0.0,0.0,0.0,80.0,16.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2016
7.528382057076399e+17,20240629155744.0,2024-06-30,city scrape,Flott og romslig leilighet sentralt på Grünerløkka,486341931.0,2022-11-04,60.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92828,10.76372,Entire home/apt,3.0,2.0,1400.0,30.0,65.0,23.0,53.0,83.0,358.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2022
7.532702931544125e+17,20240629155744.0,2024-06-29,city scrape,Leilighet med terrasse og tre soverom,96681438.0,2016-09-25,0.0,f,1.0,2.0,"['email', 'phone']",Bjerke,59.93896,10.82443,Entire home/apt,4.0,2.0,936.0,30.0,365.0,28.0,57.0,85.0,353.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
7.533981552292077e+17,20240629155744.0,2024-06-30,city scrape,Hems m/pult i townhouse sentralt på Grünerløkka,364457127.0,2020-08-26,71.0,f,2.0,2.0,"['email', 'phone']",Grünerløkka,59.9212118,10.7655298,Private room,1.0,1.0,785.0,2.0,90.0,30.0,50.0,80.0,80.0,26.0,12.0,4.0,f,2.0,0.0,2.0,0.0,2020
7.534279607137266e+17,20240629155744.0,2024-06-30,city scrape,Rom i Townhouse sentralt på Grünerløkka,364457127.0,2020-08-26,71.0,f,2.0,2.0,"['email', 'phone']",Grünerløkka,59.92231,10.76655,Private room,1.0,1.0,990.0,5.0,60.0,30.0,60.0,90.0,90.0,1.0,0.0,0.0,f,2.0,0.0,2.0,0.0,2020
7.534373234334766e+17,20240629155744.0,2024-06-29,city scrape,Modern centrally located apartment,11306047.0,2014-01-14,59.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.91299,10.72456,Entire home/apt,3.0,1.0,1550.0,3.0,25.0,17.0,19.0,27.0,116.0,18.0,11.0,1.0,f,1.0,1.0,0.0,0.0,2014
7.53757449342623e+17,20240629155744.0,2024-06-29,city scrape,Idyllic 3 bedroom aprtmt in historical Vålerenga,463332199.0,2022-06-09,46.0,f,1.0,2.0,['phone'],Gamle Oslo,59.90675,10.79044,Entire home/apt,5.0,3.0,2443.0,3.0,365.0,3.0,6.0,20.0,121.0,9.0,5.0,0.0,f,1.0,1.0,0.0,0.0,2022
7.541554958834136e+17,20240629155744.0,2024-06-29,city scrape,Romslig leilighet sentralt på Sagene,22411123.0,2014-10-11,85.0,f,1.0,2.0,"['email', 'phone']",Sagene,59.93373489109745,10.750662606359862,Entire home/apt,2.0,1.0,3000.0,30.0,365.0,29.0,59.0,89.0,364.0,1.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
7.541618001688686e+17,20240629155744.0,2024-06-29,city scrape,"Moderne leilighet med god beliggenhet, 55kvm",81708708.0,2016-07-04,100.0,t,1.0,2.0,"['email', 'phone']",Gamle Oslo,59.90178,10.79078,Entire home/apt,2.0,1.0,1114.0,2.0,365.0,14.0,14.0,14.0,252.0,62.0,35.0,2.0,t,1.0,1.0,0.0,0.0,2016
7.542502696372486e+17,20240629155744.0,2024-06-29,city scrape,Sentral og moderne rom til leie,74436656.0,2016-05-28,60.0,t,3.0,3.0,"['email', 'phone']",Gamle Oslo,59.91187,10.76201,Private room,3.0,2.0,894.0,4.0,90.0,0.0,0.0,26.0,109.0,6.0,2.0,0.0,f,3.0,2.0,1.0,0.0,2016
7.542545959458542e+17,20240629155744.0,2024-06-29,city scrape,Familievennlig leilighet med gratis parkering,60377071.0,2016-02-25,96.0,t,2.0,2.0,"['email', 'phone']",Gamle Oslo,59.90852,10.777,Entire home/apt,6.0,3.0,2400.0,2.0,365.0,17.0,17.0,20.0,30.0,23.0,14.0,0.0,f,1.0,1.0,0.0,0.0,2016
7.54316525248284e+17,20240629155744.0,2024-06-29,city scrape,Flott leilighet i sentralt og rolig område.,24592672.0,2014-12-07,83.0,t,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92836,10.78334,Entire home/apt,4.0,2.0,1557.0,3.0,7.0,19.0,22.0,34.0,34.0,30.0,15.0,1.0,f,1.0,1.0,0.0,0.0,2014
7.543230926991252e+17,20240629155744.0,2024-06-29,city scrape,Nydelig og supersentral leilighet med peis,486607198.0,2022-11-06,86.0,f,1.0,1.0,['phone'],Frogner,59.9266422,10.7229172,Entire home/apt,2.0,1.0,1300.0,30.0,60.0,0.0,0.0,0.0,181.0,19.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2022
7.544184912734036e+17,20240629155744.0,2024-06-29,city scrape,Spacious & stylish apartment in Oslo-Supercentral,463441443.0,2022-06-09,92.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.91192,10.72083,Entire home/apt,6.0,2.0,2275.0,2.0,365.0,12.0,22.0,48.0,323.0,1.0,1.0,0.0,t,1.0,1.0,0.0,0.0,2022
7.550788124318958e+17,20240629155744.0,2024-06-30,city scrape,Sentral leilighet i Oslo,486763009.0,2022-11-07,33.0,f,1.0,1.0,['phone'],Grünerløkka,59.91984164314238,10.765704698860644,Entire home/apt,2.0,1.0,950.0,2.0,12.0,13.0,16.0,18.0,65.0,21.0,17.0,0.0,f,1.0,1.0,0.0,0.0,2022
7.556802012817029e+17,20240629155744.0,2024-06-29,city scrape,Tomannsbolig på Østensjø,400845391.0,2021-05-10,50.0,f,1.0,1.0,"['email', 'phone']",Østensjø,59.89808,10.82184,Entire home/apt,4.0,2.0,1800.0,4.0,365.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2021
7.557220362830392e+17,20240629155744.0,2024-06-29,city scrape,Private room in classic old town Oslo apartment,117130630.0,2017-02-19,65.0,f,2.0,2.0,"['email', 'phone']",Gamle Oslo,59.90685859999999,10.7753855,Private room,2.0,1.0,790.0,3.0,21.0,10.0,35.0,65.0,65.0,33.0,9.0,3.0,f,2.0,1.0,1.0,0.0,2017
7.557718747995739e+17,20240629155744.0,2024-06-30,city scrape,Central & Modern room with extra loft sleep & iMac,405130190.0,2021-06-03,77.0,f,10.0,19.0,"['email', 'phone']",Grünerløkka,59.9204,10.76541,Private room,3.0,1.0,988.0,1.0,365.0,10.0,11.0,11.0,76.0,53.0,21.0,1.0,f,10.0,0.0,10.0,0.0,2021
7.562759144124298e+17,20240629155744.0,2024-06-29,city scrape,En leilighet i et avslappende området nær Alna.,486996719.0,2022-11-09,78.0,t,1.0,1.0,"['email', 'phone']",Alna,59.94965858300703,10.898511809747434,Entire home/apt,4.0,1.0,990.0,2.0,365.0,29.0,54.0,84.0,359.0,9.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2022
7.563811315159932e+17,20240629155744.0,2024-06-30,previous scrape,Koselig leilighet med utsikt over byen,195562281.0,2018-06-14,80.0,f,1.0,2.0,"['email', 'phone']",Grünerløkka,59.929766867028256,10.776091513400509,Entire home/apt,2.0,1.0,1022.2,2.0,365.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,f,1.0,1.0,0.0,0.0,2018
7.564005294486191e+17,20240629155744.0,2024-06-29,city scrape,Modern one bedroom apartment perfect location,42419565.0,2015-08-24,70.0,f,2.0,5.0,['email'],Bjerke,59.93563,10.82949,Entire home/apt,2.0,1.0,1100.0,4.0,200.0,0.0,27.0,57.0,332.0,2.0,0.0,0.0,f,2.0,2.0,0.0,0.0,2015
7.565196315986412e+17,20240629155744.0,2024-06-30,city scrape,Lovely apt with balcony in Grünerløkka,82038949.0,2016-07-06,70.0,f,3.0,4.0,"['email', 'phone']",Grünerløkka,59.92501,10.76078,Entire home/apt,3.0,0.0,1243.0,2.0,730.0,18.0,18.0,18.0,18.0,109.0,50.0,3.0,f,1.0,1.0,0.0,0.0,2016
7.578905659556178e+17,20240629155744.0,2024-06-30,city scrape,Herskapelig og sjelfull leilighet midt i Oslo,196822470.0,2018-06-20,0.0,f,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92745,10.73639,Entire home/apt,5.0,1.0,1700.0,1.0,14.0,28.0,58.0,88.0,178.0,9.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2018
7.579884241943031e+17,20240629155744.0,2024-06-29,city scrape,"Beautiful, light & open apartment in central Oslo",83158072.0,2016-07-11,88.0,t,1.0,2.0,"['email', 'phone']",St. Hanshaugen,59.92152,10.74054,Entire home/apt,2.0,1.0,1900.0,3.0,365.0,28.0,58.0,88.0,357.0,10.0,7.0,1.0,f,1.0,1.0,0.0,0.0,2016
7.585828032224e+17,20240629155744.0,2024-06-29,city scrape,70 m2 in central Oslo,35495588.0,2015-06-10,9.0,f,1.0,1.0,"['email', 'phone']",Sagene,59.93552,10.7528,Entire home/apt,2.0,1.0,1000.0,7.0,80.0,27.0,49.0,79.0,260.0,2.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2015
7.591272390971466e+17,20240629155744.0,2024-06-30,city scrape,Nydelig klassisk leilighet med perfekt beliggenhet,75829817.0,2016-06-05,65.4,f,1.0,1.0,"['email', 'phone']",Frogner,59.9239973,10.7244994,Entire home/apt,2.0,1.0,3500.0,2.0,365.0,30.0,60.0,90.0,365.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
7.59156911181515e+17,20240629155744.0,2024-06-29,city scrape,"Sentralt, parkering og balkong",487506003.0,2022-11-13,84.0,t,1.0,1.0,"['email', 'phone']",Sagene,59.93753,10.7601,Entire home/apt,2.0,1.0,1100.0,2.0,365.0,8.0,8.0,8.0,8.0,10.0,10.0,0.0,f,1.0,1.0,0.0,0.0,2022
7.59229036176586e+17,20240629155744.0,2024-06-29,city scrape,Flott leilighet med nærhet til marka,244861691.0,2019-02-23,83.0,f,1.0,1.0,"['email', 'phone']",Nordre Aker,59.95899,10.76636,Entire home/apt,4.0,2.0,1100.0,3.0,365.0,13.0,13.0,13.0,13.0,8.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2019
7.592407504189335e+17,20240629155744.0,2024-06-29,city scrape,Lys og moderne leilighet i rolig gate,428223994.0,2021-10-20,100.0,t,2.0,4.0,"['email', 'phone']",Frogner,59.916,10.70911,Entire home/apt,4.0,0.0,920.0,1.0,1125.0,1.0,2.0,2.0,2.0,84.0,78.0,11.0,t,1.0,1.0,0.0,0.0,2021
7.592736492323325e+17,20240629155744.0,2024-06-29,city scrape,Romslig 2-roms med høy standard sentralt i Oslo,205427818.0,2018-07-27,60.0,t,1.0,1.0,"['email', 'phone']",Sagene,59.93344,10.76234,Entire home/apt,2.0,1.0,1013.0,2.0,1125.0,19.0,27.0,35.0,126.0,27.0,18.0,2.0,f,1.0,1.0,0.0,0.0,2018
7.592966490338609e+17,20240629155744.0,2024-06-29,city scrape,Flott 4-roms leilighet på Lillo Gård i Nydalen,229857292.0,2018-12-09,0.0,f,1.0,1.0,['phone'],Sagene,59.94634,10.77249,Entire home/apt,4.0,2.0,2000.0,7.0,30.0,30.0,60.0,90.0,365.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2018
7.593119024920992e+17,20240629155744.0,2024-06-29,city scrape,Easy Oslo – 20min tram to DT,48751687.0,2015-11-11,92.0,f,1.0,1.0,"['email', 'phone']",Ullern,59.9217287,10.6375527,Entire home/apt,5.0,3.0,1603.0,4.0,31.0,15.0,27.0,27.0,45.0,16.0,10.0,0.0,f,1.0,1.0,0.0,0.0,2015
7.59329341083404e+17,20240629155744.0,2024-06-29,city scrape,Stilig leilighet med balkong og gratis parkering,15370744.0,2014-05-11,100.0,t,1.0,1.0,"['email', 'phone']",Grünerløkka,59.93097,10.78076,Entire home/apt,4.0,2.0,1543.0,2.0,1125.0,15.0,18.0,31.0,290.0,44.0,27.0,2.0,f,1.0,1.0,0.0,0.0,2014
7.594001680911348e+17,20240629155744.0,2024-06-30,previous scrape,"Spacious 57 sqm, Upper Torshov",43088808.0,2015-09-01,75.2,f,1.0,1.0,"['email', 'phone']",Sagene,59.94202835382641,10.770922023529147,Entire home/apt,2.0,1.0,1907.4,2.0,12.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2015
7.594988177753244e+17,20240629155744.0,2024-06-29,city scrape,Liten leilighet i Ullern,147690125.0,2017-08-25,84.0,t,1.0,1.0,"['email', 'phone']",Ullern,59.9235715755552,10.68945943993393,Entire home/apt,2.0,1.0,891.0,3.0,1125.0,7.0,7.0,7.0,7.0,23.0,16.0,2.0,f,1.0,1.0,0.0,0.0,2017
7.595197031203571e+17,20240629155744.0,2024-06-29,city scrape,Big luxury apartment Bjørvika,14354570.0,2014-04-16,100.0,t,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.9074189,10.7585884,Entire home/apt,4.0,2.0,3500.0,3.0,15.0,0.0,0.0,0.0,7.0,38.0,17.0,1.0,f,1.0,1.0,0.0,0.0,2014
7.59920414877604e+17,20240629155744.0,2024-06-29,city scrape,Oslo city apartment,109446422.0,2017-01-02,67.0,f,2.0,2.0,"['email', 'phone']",Frogner,59.9199231,10.7070752,Entire home/apt,5.0,3.0,1217.0,4.0,1125.0,0.0,0.0,0.0,84.0,3.0,1.0,0.0,t,1.0,1.0,0.0,0.0,2017
